post_id,campaign_id,cta_type,cta_link,landing_page,lead_id,lead_source,lead_created_at
P-Q4-07,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-07,/lp/cmp-2026-q4,WEB-00916,website,2026-11-11 22:22:00
P-Q4-07,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-07,/lp/cmp-2026-q4,WEB-00917,website,2026-11-13 22:09:00
P-Q4-07,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-07,/lp/cmp-2026-q4,WEB-00920,website,2026-11-13 17:38:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,APP-00922,app,2026-12-03 17:58:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,APP-00930,app,2026-11-14 16:48:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,APP-00933,app,2026-11-16 13:07:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,FRM-00927,form,2026-12-04 19:52:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,FRM-00932,form,2026-12-04 13:06:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,QR-00929,qr_event,2026-11-13 21:29:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,QR-00935,qr_event,2026-11-16 13:56:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,SIB-00925,social_inbox,2026-11-27 07:46:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,SIB-00926,social_inbox,2026-11-15 13:52:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,SIB-00931,social_inbox,2026-12-01 07:56:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,WEB-00923,website,2026-11-13 18:01:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,WEB-00924,website,2026-11-14 10:49:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,WEB-00928,website,2026-11-25 07:26:00
P-Q4-08,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-08,/lp/cmp-2026-q4,WEB-00934,website,2026-12-02 12:54:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,APP-00941,app,2026-11-22 08:11:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,APP-00946,app,2026-11-25 10:35:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,FRM-00936,form,2026-11-21 22:42:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,FRM-00938,form,2026-11-29 14:46:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,FRM-00942,form,2026-11-29 21:41:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,FRM-00944,form,2026-11-21 13:25:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,FRM-00948,form,2026-11-20 16:45:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,HL-00937,hotline,2026-11-24 15:49:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,HL-00943,hotline,2026-11-24 17:34:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,HL-00945,hotline,2026-12-02 16:32:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,HL-00947,hotline,2026-11-24 19:00:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,HL-00949,hotline,2026-12-02 20:44:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,QR-00939,qr_event,2026-12-10 07:28:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,SIB-00940,social_inbox,2026-11-28 10:23:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,SIB-00950,social_inbox,2026-11-27 15:03:00
P-Q4-09,CMP-2026-Q4,link_click,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-09,/lp/cmp-2026-q4,WEB-00951,website,2026-12-02 17:17:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,APP-00960,app,2026-12-11 16:18:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,APP-00962,app,2026-12-02 22:56:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,FRM-00952,form,2026-11-27 13:44:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,FRM-00953,form,2026-12-07 12:31:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,FRM-00954,form,2026-11-23 19:44:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,FRM-00961,form,2026-11-30 12:19:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,FRM-00963,form,2026-12-01 15:00:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,HL-00964,hotline,2026-12-01 22:29:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,HL-00965,hotline,2026-12-08 10:17:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,QR-00956,qr_event,2026-12-07 08:42:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,SIB-00958,social_inbox,2026-12-09 11:11:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,SIB-00959,social_inbox,2026-11-30 18:05:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,WEB-00955,website,2026-12-12 15:44:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,WEB-00957,website,2026-11-23 15:53:00
P-Q4-10,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-10,/lp/cmp-2026-q4,WEB-00966,website,2026-12-10 12:59:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,APP-00968,app,2026-12-01 21:39:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,APP-00981,app,2026-12-08 12:39:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,FRM-00971,form,2026-12-20 19:02:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,FRM-00973,form,2026-12-06 22:16:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,FRM-00977,form,2026-12-11 20:36:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,FRM-00978,form,2026-12-02 20:47:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,FRM-00980,form,2026-12-18 16:00:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,HL-00974,hotline,2026-12-17 19:34:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,HL-05545,hotline,2026-12-05 00:47:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,QR-05569,qr_event,2026-12-20 15:53:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,SIB-00967,social_inbox,2026-12-17 18:09:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,SIB-00969,social_inbox,2026-12-11 12:27:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,SIB-00970,social_inbox,2026-12-04 07:45:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,SIB-00976,social_inbox,2026-12-06 19:55:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,SIB-00979,social_inbox,2026-12-01 08:00:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,SIB-00982,social_inbox,2026-12-19 11:53:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,WEB-00972,website,2026-12-20 21:09:00
P-Q4-11,CMP-2026-Q4,comment,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-11,/lp/cmp-2026-q4,WEB-00975,website,2026-12-08 15:01:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,APP-01000,app,2026-12-17 21:40:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,APP-01005,app,2026-12-11 19:28:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,APP-01006,app,2026-12-13 11:20:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,APP-01018,app,2026-12-19 17:54:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,APP-01025,app,2026-12-15 09:52:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,APP-01034,app,2026-12-03 13:07:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-00985,form,2026-12-21 13:35:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-00987,form,2026-12-06 11:16:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-00988,form,2026-12-14 19:56:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-00991,form,2026-12-03 13:25:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-00994,form,2026-12-07 12:46:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-00998,form,2026-12-09 21:35:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01004,form,2026-12-14 20:48:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01009,form,2026-12-12 15:45:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01014,form,2026-12-05 22:20:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01016,form,2026-12-12 18:25:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01020,form,2026-12-03 22:14:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01024,form,2026-12-19 14:47:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01033,form,2026-12-24 17:45:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01035,form,2026-12-10 20:01:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01037,form,2026-12-05 17:51:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01038,form,2026-12-04 22:35:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01039,form,2026-12-16 16:27:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,FRM-01041,form,2026-12-11 22:16:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-00986,hotline,2026-12-05 20:20:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-00999,hotline,2026-12-15 20:57:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-01002,hotline,2026-12-18 18:28:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-01007,hotline,2026-12-03 12:42:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-01013,hotline,2026-12-14 14:15:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-01015,hotline,2026-12-03 21:22:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-01019,hotline,2026-12-16 10:33:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-01021,hotline,2026-12-15 22:43:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-01022,hotline,2026-12-04 13:08:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-01026,hotline,2026-12-09 12:21:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-05499,hotline,2026-12-18 08:40:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,HL-05594,hotline,2026-12-17 02:48:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,QR-00984,qr_event,2026-12-04 15:03:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,QR-00989,qr_event,2026-12-23 18:50:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,QR-01017,qr_event,2026-12-13 11:04:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,QR-01029,qr_event,2026-12-12 20:30:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,QR-01032,qr_event,2026-12-07 19:46:00
P-Q4-12,CMP-2026-Q4,register,https://kpimbank.example/lp/cmp-2026-q4?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q4&utm_content=P-Q4-12,/lp/cmp-2026-q4,QR-05524,qr_event,2026-12-16 02:59:00
